gameId;gameName;status;gameSize;gameLength;lastTick;weatherLocation;weatherDate;logUrl;AgentUDE;Bunnie;COLDPower18;CrocodileAgent;EWIIS3;SPOT;VidyutVanika
1210;PowerTAC_2018_Finals_38;game_complete;7;1384;1382;cheyenne;13.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_38.tar.gz;618711.2429;-974877.2636;4161.075492;83413.04108;-743118.1237;-104623.3088;91818.5615
1211;PowerTAC_2018_Finals_39;game_complete;7;1344;1343;cheyenne;15.09.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_39.tar.gz;822301.4064;178595.7695;-46250.35024;117566.5323;-1395398.561;-221765.1597;-81670.80825
1212;PowerTAC_2018_Finals_40;game_complete;7;1349;1347;cheyenne;27.05.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_40.tar.gz;492607.8633;832169.7471;36686.36455;298459.3228;-386546.0179;14593.77053;345216.6029
1213;PowerTAC_2018_Finals_41;game_complete;7;1510;1509;cheyenne;08.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_41.tar.gz;782984.0021;-1532791.791;13306.17403;-12511.13722;-882506.96;-18297.94466;241060.1066
1214;PowerTAC_2018_Finals_42;game_complete;7;1344;1342;cheyenne;10.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_42.tar.gz;592749.3055;665939.6175;-28810.86891;206673.7724;-818325.7041;27699.47732;709575.0891
1215;PowerTAC_2018_Finals_43;game_complete;7;1419;1418;cheyenne;08.01.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_43.tar.gz;670892.575;-1926021.392;-11702.95171;203602.0322;-94848.47005;7214.785333;1402542.645
1216;PowerTAC_2018_Finals_44;game_complete;7;1397;1396;cheyenne;24.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_44.tar.gz;338825.4732;-609338.3977;17360.09616;154117.0606;-329670.4942;11669.84624;559306.1555
1217;PowerTAC_2018_Finals_45;game_complete;7;1390;1389;cheyenne;01.06.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_45.tar.gz;-172456.2993;548411.5971;95937.71045;184650.8288;-411801.6567;-9509.225979;-341908.5594
1218;PowerTAC_2018_Finals_46;game_complete;7;1602;1601;cheyenne;05.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_46.tar.gz;525631.3869;369133.0643;69889.79397;117151.2642;-1058652.862;-45890.90999;263624.0566
1219;PowerTAC_2018_Finals_47;game_complete;7;1389;1387;cheyenne;15.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_47.tar.gz;1112518.641;715222.0888;-44376.39404;496988.8113;-1454762.918;-12893.22833;666482.1968
1220;PowerTAC_2018_Finals_48;game_complete;7;1351;1349;cheyenne;07.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_48.tar.gz;776810.5725;-593411.697;17030.90686;260911.1188;-603982.5858;-1132.907915;897841.8387
1221;PowerTAC_2018_Finals_49;game_complete;7;1367;1366;cheyenne;19.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_49.tar.gz;1204708.971;-1640559.508;21810.17192;271258.6072;-550343.5348;-35887.10575;198949.5002
1222;PowerTAC_2018_Finals_50;game_complete;7;1375;1374;cheyenne;02.01.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_50.tar.gz;186078.3877;-2768936.936;903.8751717;181969.5668;523108.0411;-26149.43352;939425.3107
1223;PowerTAC_2018_Finals_51;game_complete;7;1371;1369;cheyenne;14.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_51.tar.gz;1088469.536;1162528.871;141060.2811;341096.1737;-1060748.629;-78199.30793;424066.2542
1224;PowerTAC_2018_Finals_52;game_complete;7;1649;1648;cheyenne;25.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_52.tar.gz;606107.7025;-286651.1077;-2504.690871;137380.9744;-801603.4666;40444.16996;1327144.506
1225;PowerTAC_2018_Finals_53;game_complete;7;1358;1356;cheyenne;10.04.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_53.tar.gz;1366704.641;-661724.9749;26216.43918;460370.8603;-1643264.146;-8904.466706;4002333.123
1226;PowerTAC_2018_Finals_54;game_complete;7;1403;1402;cheyenne;20.11.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_54.tar.gz;1889284.486;-254162.9327;-64972.97231;504877.6397;-1561175.612;-85967.21015;2129215.346
1227;PowerTAC_2018_Finals_55;game_complete;7;1398;1396;cheyenne;13.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_55.tar.gz;-256219.133;0;-65365.26366;11553.78578;-2801135.22;-376188.6409;-519926.2319
1228;PowerTAC_2018_Finals_56;game_complete;7;1478;1477;cheyenne;11.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_56.tar.gz;-618000.3263;-395421.0715;-28415.51552;599872.9885;-1046389.744;-21283.0736;178129.0008
1229;PowerTAC_2018_Finals_57;game_complete;7;1333;1331;cheyenne;12.11.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_57.tar.gz;956880.5719;-261096.022;-53152.40542;399269.8517;-1609692.232;-93337.6751;1712134.96
1230;PowerTAC_2018_Finals_58;game_complete;7;1328;1326;cheyenne;17.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_58.tar.gz;880849.0739;-2468732.963;11697.57554;418823.3514;-379959.6503;-181645.755;418621.5645
1231;PowerTAC_2018_Finals_59;game_complete;7;1352;1351;cheyenne;27.04.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_59.tar.gz;359155.3896;-1081721.166;81342.87066;419787.6265;-200176.3171;-179575.8916;1260577.895
1232;PowerTAC_2018_Finals_60;game_complete;7;1830;1829;cheyenne;22.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_60.tar.gz;-335774.7195;0;-14201.50264;-27649.39681;-4910601.223;-357143.8177;169785.6538
1233;PowerTAC_2018_Finals_61;game_complete;7;1417;1416;cheyenne;17.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_61.tar.gz;-787366.5697;0;251285.4899;1602743.275;-3083795.226;-355487.5187;500027.7276
1234;PowerTAC_2018_Finals_62;game_complete;7;1720;1719;cheyenne;16.06.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_62.tar.gz;901824.8433;11138.01697;83237.92762;298491.6116;-52895.50707;11331.01511;147761.3858
1235;PowerTAC_2018_Finals_63;game_complete;7;1324;1322;cheyenne;11.03.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_63.tar.gz;784826.0803;-124554.7514;-22974.57636;140865.492;-608446.7718;19778.84047;958119.9632
1236;PowerTAC_2018_Finals_64;game_complete;7;1333;1331;cheyenne;27.07.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_64.tar.gz;-123852.7608;-967795.8674;109992.3723;58287.52897;-561381.5532;-317897.2656;792809.3849
1237;PowerTAC_2018_Finals_65;game_complete;7;1422;1421;cheyenne;13.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_65.tar.gz;687873.2374;-185750.9656;-6287.655416;282454.0816;-1333081.705;-36449.16225;143251.0677
1238;PowerTAC_2018_Finals_66;game_complete;7;1431;1430;cheyenne;08.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_66.tar.gz;1506844.605;-360865.3931;17366.86349;180631.021;-704289.8288;22357.54635;1307450.304
1239;PowerTAC_2018_Finals_67;game_complete;7;1419;1418;cheyenne;17.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_67.tar.gz;496660.3831;1518261.03;116221.8521;529833.0013;-863499.3559;-68674.30088;696247.4192
1240;PowerTAC_2018_Finals_68;game_complete;7;1506;1505;cheyenne;30.11.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_68.tar.gz;1096864.298;-1539506.43;3590.305334;93402.62398;-837354.2775;-4972.506012;545578.2656
1241;PowerTAC_2018_Finals_69;game_complete;7;1397;1396;cheyenne;08.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_69.tar.gz;920526.8026;-1549644.092;-31234.72278;302865.0765;-1077696.094;-6336.520453;871582.9661
1242;PowerTAC_2018_Finals_70;game_complete;7;1333;1331;cheyenne;09.11.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_70.tar.gz;1134435.954;-1904317.229;-19514.07765;207660.3232;-958343.0258;-2969.404405;501623.1146
1243;PowerTAC_2018_Finals_71;game_complete;7;1357;1356;cheyenne;13.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_71.tar.gz;237118.5884;-920904.4772;19971.34789;104559.5115;-846424.2695;15.10734572;90505.10655
1244;PowerTAC_2018_Finals_72;game_complete;7;1522;1521;cheyenne;13.07.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_72.tar.gz;470925.8453;69308.295;71842.35173;97685.13194;-1286728.901;-26717.08794;-330652.5753
1245;PowerTAC_2018_Finals_73;game_complete;7;1515;1513;cheyenne;28.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_73.tar.gz;620866.6885;-355998.5523;-1028.790289;523710.1512;-645863.7533;8853.609677;596953.9446
1246;PowerTAC_2018_Finals_74;game_complete;7;1343;1342;cheyenne;16.05.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_74.tar.gz;166762.8065;548126.1612;159059.1194;280654.9673;-1407223.88;-67400.67551;711525.4211
1247;PowerTAC_2018_Finals_75;game_complete;7;1387;1385;cheyenne;19.08.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_75.tar.gz;480160.53;828914.9893;3266.605904;3780.811074;-987298.5146;12367.69115;-456184.1595
1248;PowerTAC_2018_Finals_76;game_complete;7;1493;1492;cheyenne;06.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_76.tar.gz;358703.1085;193761.2656;-16312.87084;193526.9617;-1030639.028;-64537.07134;38676.87451
1249;PowerTAC_2018_Finals_77;game_complete;7;1357;1355;cheyenne;13.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_77.tar.gz;583181.6378;-1690458.103;-2920.810425;300944.0973;-1303859.723;-131995.7149;26988.21936
1250;PowerTAC_2018_Finals_78;game_complete;7;1529;1528;cheyenne;05.08.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_78.tar.gz;1649702.295;1205509.956;-23702.08072;187074.8974;-1655143.237;-30767.92636;149812.1303
1251;PowerTAC_2018_Finals_79;game_complete;7;1489;1488;cheyenne;07.04.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_79.tar.gz;674250.1991;1031432.721;-20213.96402;182999.256;-728427.6195;10426.04943;1349935.829
1252;PowerTAC_2018_Finals_80;game_complete;7;1347;1346;cheyenne;23.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_80.tar.gz;605913.8991;-919747.4089;-20715.46602;466331.3291;-1593346.215;-76012.59897;662505.4538
1253;PowerTAC_2018_Finals_81;game_complete;7;1566;1565;cheyenne;06.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_81.tar.gz;608307.2188;-1112738.323;5528.454871;202281.4932;-502578.2327;-198753.7247;-470794.4464
1254;PowerTAC_2018_Finals_82;game_complete;7;1433;1432;cheyenne;02.12.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_82.tar.gz;241203.2524;-1474770.906;20541.74705;455331.2537;-913201.7382;-12626.33689;331594.741
1255;PowerTAC_2018_Finals_83;game_complete;7;1475;1473;cheyenne;23.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_83.tar.gz;368429.667;-1294880.127;43039.19091;514852.963;-583603.2245;25168.26889;582133.4439
1256;PowerTAC_2018_Finals_84;game_complete;7;1726;1725;cheyenne;01.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_84.tar.gz;826006.1437;-2604905.13;20296.09379;229661.0829;-1470698.008;7584.319726;216495.6624
1257;PowerTAC_2018_Finals_85;game_complete;7;1522;1520;cheyenne;04.10.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_85.tar.gz;-128443.5278;-2099869.446;1268.957167;587572.8443;-1084593.643;-182132.0401;517139.7715
1258;PowerTAC_2018_Finals_86;game_complete;7;1349;1347;cheyenne;17.05.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_86.tar.gz;446654.8627;-287244.3994;103056.2784;185541.0715;-589967.2341;-64461.94128;209032.8248
1259;PowerTAC_2018_Finals_87;game_complete;7;1643;1642;cheyenne;11.12.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_87.tar.gz;-48695.22825;-1400736.622;1364.208155;148242.7092;-1697299.709;-103758.3555;772122.5524
1260;PowerTAC_2018_Finals_88;game_complete;7;1323;1322;cheyenne;07.10.13;http://ts.powertac.org/log/PowerTAC_2018_Finals_88.tar.gz;111120.6745;-1774820.026;40841.97376;-122249.0385;-954889.7183;-53272.71946;-490236.9974
1261;PowerTAC_2018_Finals_89;game_complete;7;1391;1389;cheyenne;23.09.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_89.tar.gz;422418.1882;-3343565.97;45208.78564;324833.2763;-623847.333;-20071.37036;-156323.1269
1262;PowerTAC_2018_Finals_90;game_complete;7;1373;1372;cheyenne;09.01.14;http://ts.powertac.org/log/PowerTAC_2018_Finals_90.tar.gz;313597.8729;-2356431.081;100924.4183;126063.5731;-472632.8689;78519.47696;194212.4248
